book_link,book_five_star,book_four_star,book_three_star,book_two_star,book_one_star,book_ranks,book_serie,book_gelezens,book_aanhetlezens,book_wiliklezens,book_favoriets,book_recensiess,book_genre,book_aantal_pagina,book_uitgeverij,book_eerste_editie,book_laaste_editi,book_isbn
https://www.hebban.nl/boek/hallo-mama-polly-dunbar,1,0,0,0,0,-1,[],1,0,0,0,1,"['Gezondheid & Psychologie', 'Psychologie algemeen']",272,KokBoekencentrum Non-Fictie,01 juni 2021,14 juli 2021,"['9789043536486', '9789043536493']"
https://www.hebban.nl/boek/de-dochter-van-de-president-bill-clinton,7,14,3,0,0,31,[],27,9,109,3,2,"['Thrillers & Spanning', 'Thriller']",400,Nieuw Amsterdam,07 juni 2021,07 juni 2021,"['9789046828540', '9789046828557']"
https://www.hebban.nl/boek/vakantieboek-voor-professionals-en-managers-redactie-vakantieboek,0,0,0,0,0,-1,[],0,0,1,0,0,"['Business & Management', 'Management algemeen']",160,Atlas Contact,19 mei 2021,09 juni 2021,9789047015161
https://www.hebban.nl/boek/met-de-wind-mee-mireille-geus,2,3,1,0,0,1603,[],6,0,2,0,1,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",32,"Lemniscaat B.V., Uitgeverij",08 juni 2021,08 juni 2021,9789047713524
https://www.hebban.nl/boek/missie-olympus-geronimo-stilton,0,1,0,0,0,-1,[],1,0,3,1,1,"['Kind & Jeugd', 'Fictie 10-12 jaar']",320,Baeckens Books,04 mei 2021,07 juni 2021,9789059249653
https://www.hebban.nl/boek/het-orakel-van-de-bosnimf-hans-van-dyck,0,1,0,0,0,-1,[],1,1,8,0,0,[],[],[],[],[],[]
https://www.hebban.nl/boek/de-daktuinen-van-teheran-mahbod-seraji,1,7,0,0,0,5330,[],9,3,72,2,2,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle']",448,Harpercollins,12 januari 2021,08 juni 2021,"['9789402706437', '9789402760323']"
https://www.hebban.nl/boek/missie-mindset-sander-aarts,0,1,0,0,0,-1,[],1,0,8,0,0,"['Gezondheid & Psychologie', 'Literaire non-fictie algemeen', 'Psychologie algemeen']",[],Boekerij,08 juni 2021,08 juni 2021,"['9789022592977', '9789402317169']"
https://www.hebban.nl/boek/tom-groot-4-superslim-liz-pichon,3,2,3,0,0,-1,[],12,0,2,1,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",[],Gottmer Uitgevers Groep bv,27 september 2013,27 september 2013,"['9789025754198', '9789025766924']"
https://www.hebban.nl/boek/is-dat-even-mazzel-of-niet-liz-pichon,3,1,2,0,0,-1,[],10,0,0,1,1,"['Kind & Jeugd', 'Fictie 10-12 jaar']",256,Gottmer Uitgevers Groep bv,15 april 2015,15 april 2015,"['9789025759636', '9789025766955']"
https://www.hebban.nl/boek/episch-avontuur-echt-wel-liz-pichon,2,1,1,0,0,-1,[],5,0,2,0,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",256,Gottmer,13 maart 2018,09 mei 2018,"['9789025768898', '9789025768904']"
https://www.hebban.nl/boek/een-monster-hoe-dan-liz-pichon,1,2,3,0,0,-1,[],6,0,4,0,2,"['Kind & Jeugd', 'Fictie 10-12 jaar']",256,Gottmer,24 april 2019,24 april 2019,"['9789025770976', '9789025770983']"
https://www.hebban.nl/boek/tante-poldi-en-de-siciliaanse-leeuwen-mario-giordano,0,4,7,0,0,417,[],12,3,91,0,1,"['Thrillers & Spanning', 'Detective']",304,De Fontein Romans & Spanning,08 juni 2021,08 juni 2021,"['9789026154454', '9789026154461']"
https://www.hebban.nl/boek/evi-maakt-het-bont-dana-simpson,0,1,0,0,0,-1,Evi en eenhoorn (4),1,1,1,0,1,Junior,[],De Fontein Jeugd,01 januari 2021,18 juni 2021,9789026155413
https://www.hebban.nl/boek/een-tweede-kans-voor-missy-beth-morrey,9,18,6,2,0,530,[],35,3,140,2,16,"['Feelgood', 'Vertaalde literaire roman, novelle']",416,Ambo|Anthos,13 april 2021,08 juni 2021,"['9789026353789', '9789026353796']"
https://www.hebban.nl/boek/martin-h-vico-olling,0,3,0,0,0,8575,[],4,1,9,0,0,"['True crime', 'Spannende boeken algemeen']",288,Nieuw Amsterdam,01 juni 2021,21 juni 2021,"['9789046828922', '9789046828939']"
https://www.hebban.nl/boek/toestand-in-tunesie-thea-stilton,0,2,0,0,0,2666,[],2,0,2,0,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",224,Baeckens Books,23 april 2021,07 juni 2021,9789059249639
https://www.hebban.nl/boek/nooit-kopje-onder-thea-stilton,1,1,1,0,0,3804,[],3,0,2,0,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",128,Baeckens Books,25 mei 2021,06 juli 2021,9789059249677
https://www.hebban.nl/boek/souvenir-suzanne-vermeer,78,165,180,27,3,1052,[],521,32,346,19,14,"['Thrillers & Spanning', 'Thriller']",320,A.W. Bruna Uitgevers B.V.,21 april 2020,21 april 2020,"['9789400511026', '9789044978834', '9789400513686']"
https://www.hebban.nl/boek/valse-getuige-karin-slaughter,122,111,62,9,8,3,[],327,103,944,28,24,"['Thrillers & Spanning', 'Literaire thriller']",456,Harpercollins,08 juni 2021,08 juni 2021,"['9789402707991', '9789402708011', '9789402761948']"
https://www.hebban.nl/boek/de-verre-horizon-santa-montefiore,69,69,33,4,1,811,Deverill (5),193,13,272,8,6,"['Romantiek', 'Romantiek', 'Vertaalde literaire roman, novelle']",399,Boekerij,23 maart 2021,23 maart 2021,"['9789402316292', '9789022592519']"
https://www.hebban.nl/boek/beter-laat-dan-nooit-charlotte-de-monchy-3,56,82,61,8,0,74,[],223,10,443,8,14,"['Romantiek', 'Romantiek', 'Literaire roman, novelle']",335,Boekerij,04 mei 2021,04 mei 2021,"['9789402316353', '9789022592694']"
https://www.hebban.nl/boek/agnetas-erfenis-corina-bomann,434,622,311,22,8,122,De vrouwen van de Leeuwenhof (1),1526,82,919,64,34,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle', 'Historische roman (populair)']",576,Boekerij,26 augustus 2019,06 februari 2020,"['9789022587164', '9789402313291', '9789022589052']"
https://www.hebban.nl/boek/hildes-droom-marie-lamballe,17,34,27,2,0,275,Café Engel (1),93,18,275,2,5,"['Feelgood', 'Historische roman (populair)', 'Vertaalde literaire roman, novelle']",479,Boekerij,02 maart 2021,30 maart 2021,"['9789402316445', '9789022592755']"
https://www.hebban.nl/boek/de-stad-van-de-tsaar-martina-sahler,5,7,7,2,0,3677,[],21,1,80,0,2,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle', 'Historische roman (populair)']",416,Boekerij,24 maart 2020,24 maart 2020,"['9789022589625', '9789402314601', '9789022592779']"
https://www.hebban.nl/boek/later-stephen-king,103,203,114,21,3,65,[],466,32,675,19,31,"['Thrillers & Spanning', 'Populaire fiction algemeen', 'Spannende boeken algemeen']",272,Boekerij,02 maart 2021,02 maart 2021,"['9789402316490', '9789022592809']"
https://www.hebban.nl/boek/opgewekt-naar-de-eindstreep-hendrik-groen,157,259,129,12,2,939,Hendrik Groen (4),606,22,571,24,29,"['Feelgood', ', Literatuur & Romans', 'Populaire fiction algemeen', 'Literaire roman, novelle']",224,Meulenhoff Boekerij B.V.,03 november 2020,03 november 2020,"['9789402315981', '9789029094139', '9789029094320']"
https://www.hebban.nl/boek/papyrus-irene-vallejo,10,9,6,0,0,193,[],25,27,222,4,3,"['Literaire non-fictie', 'Literaire non-fictie algemeen']",536,Meulenhoff Boekerij B.V.,02 maart 2021,24 maart 2021,"['9789402315530', '9789029094207']"
https://www.hebban.nl/boek/een-vloek-zo-eenzaam-brigid-kemmerer,91,49,19,2,0,1536,Vervloekt (1),176,11,241,19,17,"['Young adult', 'Fictie 15+']",477,Blossom Books B.V.,15 oktober 2020,06 november 2020,"['9789463491730', '9789463490924']"
https://www.hebban.nl/boek/ik-ben-autastisch-bianca-toeps,3,7,2,0,0,-1,[],12,2,13,1,3,Junior,193,Blossom Books,01 januari 2021,[],9789463492072
https://www.hebban.nl/boek/boek-der-heiligen-leigh-bardugo,8,12,7,0,0,3367,[],28,2,78,2,7,"['Young Adult', 'Fictie 15+']",144,Blossom Books B.V.,21 januari 2021,26 februari 2021,9789463492089
https://www.hebban.nl/boek/dog-man-7-dog-man-de-bal-is-hond-dav-pilkey,1,2,0,0,0,-1,Dog Man (7),2,0,2,0,3,"['Kind & Jeugd', 'Fictie 7-9 jaar']",240,Condor,08 juni 2021,08 juni 2021,"['9789493189430', '9789493189577']"
https://www.hebban.nl/boek/bakkerij-bliss-de-magische-school-kathryn-littlewood,1,3,1,0,0,-1,Bakkerij Bliss,5,0,10,1,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",288,Unieboek | Het Spectrum,09 oktober 2020,09 oktober 2020,"['9789000374502', '9789000374519']"
https://www.hebban.nl/boek/het-vuurhuisje-keir-graff,4,9,7,2,0,3301,[],23,1,25,0,7,"['Kind & Jeugd', 'Fictie 10-12 jaar']",256,Unieboek | Het Spectrum,10 november 2020,10 november 2020,"['9789000375721', '9789000375738']"
https://www.hebban.nl/boek/nieuwe-eeuwelingen-steffie-van-den-oord,1,0,1,0,0,1300,[],3,0,22,0,1,"['Literaire non-fictie', 'Literaire non-fictie algemeen']",304,Querido,08 juni 2021,08 juni 2021,"['9789021415987', '9789021415994']"
https://www.hebban.nl/boek/wie-wat-bewaart-menno-schilthuizen,0,0,0,0,0,-1,[],0,1,15,1,0,"['Natuur', 'Natuur populair algemeen', 'Literaire non-fictie algemeen']",336,Spectrum,04 september 2020,28 september 2020,"['9789000362509', '9789000362493']"
https://www.hebban.nl/boek/woman-lucy-woesthoff,19,22,25,8,4,-1,[],82,9,33,3,1,"['Literatuur & Romans', 'Lifestyle algemeen']",200,Het Spectrum,02 juli 2020,02 juli 2020,9789000367030
https://www.hebban.nl/boek/igone-igone-de-jongh,3,13,19,2,0,4148,[],38,2,49,3,2,[],[],[],[],[],[]
https://www.hebban.nl/boek/confettiregen-splinter-chabot,471,417,185,21,2,93,[],1176,43,710,102,58,"['Literatuur & Romans', 'Mens en maatschappij algemeen']",342,Spectrum,04 maart 2020,04 maart 2020,"['9789000370634', '9789000370641']"
https://www.hebban.nl/boek/dribbel-naar-de-boerderij-eric-hill,2,1,0,0,0,-1,[],4,0,0,0,2,"['Kind & Jeugd', 'Prentenboeken (>6 jaar)', 'Kinderboeken diversen', 'Peuterboeken']",[],Van Holkema & Warendorf,08 juni 2011,08 juni 2011,"['9789000301263', '9789041002549', '9789041009913']"
https://www.hebban.nl/boek/koemans-keuzes-patrick-bernhart,1,0,3,1,0,-1,[],5,0,3,0,0,"['Lifestyle & Vrije tijd', 'Sportbiografieen']",320,Unieboek | Het Spectrum,24 september 2020,24 september 2020,"['9789000372041', '9789000372034']"
https://www.hebban.nl/boek/het-leven-daarna-antoine-leiris,0,7,1,0,0,3376,[],10,0,28,0,3,"['Literaire non-fictie', 'Literaire non-fictie algemeen', 'Waargebeurde verhalen']",192,Unieboek | Het Spectrum,08 oktober 2020,08 oktober 2020,"['9789000373765', '9789000373772']"
https://www.hebban.nl/boek/is-dit-wat-jerry-seinfeld,0,1,1,0,0,-1,[],2,3,3,0,0,"['Literaire non-fictie', 'Literaire non-fictie algemeen', 'Biografieen film en theater']",336,Unieboek | Het Spectrum,08 oktober 2020,08 oktober 2020,"['9789000374625', '9789000374632']"
https://www.hebban.nl/boek/de-dag-van-lis-en-mik-marianne-witte,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",32,Kluitman,18 juni 2018,23 juli 2018,9789020618549
https://www.hebban.nl/boek/kan-dat-wel-juf-mel-annemarie-dragt,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",32,Kluitman,18 juni 2018,23 juli 2018,9789020618556
https://www.hebban.nl/boek/de-hut-van-sem-anne-blokker,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",32,Kluitman,09 juli 2018,23 juli 2018,9789020618594
https://www.hebban.nl/boek/alle-hens-harmen-van-straaten,0,0,4,0,0,-1,[],4,0,5,0,1,"['Kind & Jeugd', 'Fictie kinder- en jeugdboeken algemeen']",160,Uitgeverij Kluitman Alkmaar B.V.,20 juni 2015,22 juni 2016,9789020673500
https://www.hebban.nl/boek/spit-de-lama-monique-berndes,0,0,0,0,0,-1,Spit de lama (1),1,0,1,0,0,"['Kind & Jeugd', 'Leren lezen']",72,Kluitman,25 juni 2020,12 maart 2021,9789020677324
https://www.hebban.nl/boek/heksje-lilly-wat-een-beestenboel-knister,1,0,0,0,0,-1,[],2,0,0,0,0,"['Kind & Jeugd', 'Fictie 7-9 jaar']",64,Kluitman,16 oktober 2017,23 oktober 2017,9789020683189
https://www.hebban.nl/boek/lees-dit-boek-niet,2,0,0,0,0,-1,[],2,0,1,0,2,"['Kind & Jeugd', 'Non-fictie kinderboeken (<12 jaar)']",144,Uitgeverij Kluitman Alkmaar B.V.,16 september 2020,16 september 2020,9789020691764
https://www.hebban.nl/boek/billydishes-kampeerkookboek-unknown,0,0,0,0,0,-1,[],0,0,1,0,0,"['Culinair', 'Keuken per land en streek']",352,ANWB,15 juni 2021,15 juni 2021,9789018048044
https://www.hebban.nl/boek/het-grote-gevecht-jeroen-smit,4,13,13,2,1,-1,[],37,9,55,1,3,"['Literaire non-fictie', 'Literaire non-fictie algemeen']",400,Prometheus,21 oktober 2019,22 oktober 2019,"['9789044634716', '9789044634723', '9789044647983']"
https://www.hebban.nl/boek/praktisch-handboek-yoga-nicole-reese,0,1,0,0,0,-1,[],1,0,0,0,1,"['Religie & Spiritualiteit', 'Oosterse oefeningen (yoga, tai-chi e.d.)']",176,Centrale Uitgeverij Deltas,15 april 2021,23 april 2021,9789044757934
https://www.hebban.nl/boek/wandert-yvonne-jagtenberg,0,0,0,0,0,-1,[],0,1,8,1,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",160,Querido,09 februari 2021,08 juni 2021,"['9789045125824', '9789045125992']"
https://www.hebban.nl/boek/de-dievenbende-van-scipio-cornelia-funke,12,25,4,0,0,-1,[],53,0,8,5,1,"['Kind & Jeugd', 'Fictie 10-12 jaar']",332,Em. Querido's Uitgeverij Kinderboek,01 januari 2003,07 juni 2012,"['9789045100401', '9789045103525', '9789045110561']"
https://www.hebban.nl/boek/high-protein-hannah-vreugdenhil,0,0,0,0,0,-1,[],0,0,5,0,0,"['Culinair', 'Eten en drinken algemeen', 'Dieetboeken']",160,Spectrum,30 maart 2020,30 maart 2020,"['9789000373352', '9789000374311']"
https://www.hebban.nl/boek/professor-s-en-de-verslaafde-koning-erik-scherder,12,17,34,6,1,-1,[],75,1,29,2,3,"['Kind & Jeugd', 'Fictie 7-9 jaar']",160,Volt,26 februari 2019,19 maart 2019,9789021417134
https://www.hebban.nl/boek/7-x-anders-jamie-oliver,0,1,2,1,0,-1,[],5,1,14,0,0,"['Culinair', 'Eten en drinken algemeen']",[],Kosmos Uitgevers,20 augustus 2020,20 augustus 2020,9789021577258
https://www.hebban.nl/boek/floor-breekt-door-marjon-hoffman,1,3,2,0,0,-1,[],6,0,4,0,1,"['Kind & Jeugd', 'Fictie 7-9 jaar']",144,Ploegsma,08 mei 2019,08 mei 2019,"['9789021678627', '9789021678634']"
https://www.hebban.nl/boek/mees-kees-de-husselrace-mirjam-oldenhave,2,2,4,0,0,-1,Mees Kees,9,0,6,0,1,"['Kind & Jeugd', 'Fictie 7-9 jaar']",136,Ploegsma,27 oktober 2020,24 juni 2021,"['9789021681016', '9789021681023']"
https://www.hebban.nl/boek/zootje-ongeregeld-iris-boter,0,0,1,0,0,-1,[],1,0,3,0,0,"['Kind & Jeugd', 'Fictie 7-9 jaar']",320,Moon,08 juni 2021,08 juni 2021,"['9789048859818', '9789048859825']"
https://www.hebban.nl/boek/de-verliefde-graaf-julia-quinn,177,183,111,6,0,370,De familie Bridgerton (2),517,12,284,16,4,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle', 'Historische roman (populair)']",445,Boekerij,09 oktober 2019,09 oktober 2019,"['9789022586877', '9789402313031']"
https://www.hebban.nl/boek/500-sappen-smoothies-c-watson,1,0,1,0,0,-1,[],3,0,0,0,0,"['Culinair', 'Eten en drinken algemeen']",288,Veltman Uitgevers B.V.,10 februari 2009,10 februari 2009,9789059209077
https://www.hebban.nl/boek/kom-je-spelen-mj-arlidge,688,793,407,67,7,607,[],2273,55,1638,125,48,"['Thrillers & Spanning', 'Spannende boeken algemeen', 'Detective']",509,Boekerij,02 april 2019,02 april 2019,"['9789022584163', '9789402311167', '9789022591918']"
https://www.hebban.nl/boek/de-ongetrouwde-hertog-julia-quinn,200,276,186,19,6,351,De familie Bridgerton (1),750,42,484,31,19,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle', 'Historische roman (populair)']",432,Boekerij,09 april 2019,09 april 2019,"['9789022586587', '9789402312775', '9789022593639']"
https://www.hebban.nl/boek/het-sneeuwvlokje-benji-davies,8,2,1,0,0,-1,[],12,0,18,1,1,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",32,Luitingh Sijthoff,02 oktober 2020,20 januari 2021,9789024591824
https://www.hebban.nl/boek/kikker-in-de-kou-max-velthuijs,8,6,2,0,0,-1,[],21,0,2,2,0,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Kleuterboeken', 'Kinderboeken diversen']",[],Uitgeverij Leopold B.V.,16 november 2013,16 november 2013,"['9789025865580', '9789025845285', '9789025847579']"
https://www.hebban.nl/boek/mees-kees-op-de-kast-mirjam-oldenhave-2,7,10,4,1,0,-1,[],32,0,9,1,2,"['Kind & Jeugd', 'Fictie 7-9 jaar']",[],Uitgeverij Ploegsma B.V.,08 oktober 2013,14 oktober 2020,"['9789021669427', '9789021665054', '9789048704750']"
https://www.hebban.nl/boek/spiegeltweeling-carole-johnstone,3,2,4,0,0,174,[],10,2,66,1,6,"['Thrillers & Spanning', 'Thriller']",[],Xander Uitgevers B.V.,08 juni 2021,08 juni 2021,"['9789401614979', '9789401615068']"
https://www.hebban.nl/boek/de-stormroos-corina-bomann,96,140,79,5,2,1132,[],371,17,338,17,7,"['Romantiek', 'Vertaalde literaire roman, novelle', 'Historische roman (populair)', 'Spannende boeken algemeen']",464,Boekerij,13 september 2016,14 juli 2020,"['9789022574423', '9789402305173', '9789022581018']"
https://www.hebban.nl/boek/lied-voor-de-vermisten-pierre-jarawan,22,55,39,4,5,1272,[],132,26,268,7,13,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle']",448,Harpercollins,07 april 2020,19 mei 2020,"['9789402704822', '9789402759372', '9789402708486']"
https://www.hebban.nl/boek/ja-maaromdenken-berthold-gunster,8,22,42,12,8,-1,[],108,8,47,6,0,"['Onderwijs & Wetenschap', 'Psychologie algemeen']",64,A.W. Bruna LeV.,02 februari 2010,18 oktober 2013,"['9789022996973', '9789044968323']"
https://www.hebban.nl/boek/kikker-en-het-vogeltje-max-velthuijs,8,7,1,0,0,-1,[],23,0,5,1,1,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Kleuterboeken', 'Rouwverwerking']",[],Uitgeverij Leopold B.V.,07 november 2013,07 november 2013,"['9789025865573', '9789025847548', '9789025856281']"
https://www.hebban.nl/boek/foeksia-en-de-bezembus-paul-van-loon,1,2,2,0,0,-1,[],7,0,4,0,0,"['Kind & Jeugd', 'Fictie 7-9 jaar', 'Leren lezen']",40,Leopold,31 juli 2019,28 augustus 2019,"['9789025877330', '9789025877347']"
https://www.hebban.nl/boek/valse-getuige-karin-slaughter,122,111,62,9,8,3,[],327,103,944,28,24,"['Thrillers & Spanning', 'Literaire thriller']",456,Harpercollins,08 juni 2021,08 juni 2021,"['9789402707991', '9789402708011', '9789402761948']"
https://www.hebban.nl/boek/het-kleine-cafe-in-kopenhagen-julie-caplin,6,8,9,0,0,287,Romantic Escapes (1),25,4,142,1,1,"['Feelgood', 'Vertaalde literaire roman, novelle']",384,Harpercollins,09 juni 2021,09 juni 2021,"['9789402708271', '9789402762143']"
https://www.hebban.nl/boek/mijn-rode-hoed-rachel-stubbs,0,1,2,0,0,3528,[],3,0,0,0,0,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",32,Leopold,07 oktober 2020,07 oktober 2020,9789025879693
https://www.hebban.nl/boek/dikke-vriendjes-durven-alles-ingrid-schubert,1,4,4,0,0,-1,[],9,0,0,0,0,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",32,Leopold,11 november 2020,11 november 2020,9789025880583
https://www.hebban.nl/boek/het-heldenpad-tim-parks,0,0,2,0,0,-1,[],3,1,13,1,0,"['Literaire non-fictie', 'Literaire non-fictie algemeen']",400,De Arbeiderspers,08 juni 2021,08 juni 2021,"['9789029542029', '9789029543675']"
https://www.hebban.nl/boek/disney-groot-verhalenboek-finding-dory,0,0,0,0,0,-1,[],0,0,1,0,0,"['Kind & Jeugd', 'Verhalen en sprookjes']",64,Zuidnederlandse Uitgeverij ZNU,15 april 2016,20 mei 2016,9789044745597
https://www.hebban.nl/boek/vaiana,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Verhalen en sprookjes']",64,Zuidnederlandse Uitgeverij ZNU,16 november 2016,16 november 2016,"['9789044747737', '9789044747737']"
https://www.hebban.nl/boek/disney-groot-verhalenboek-vaiana,0,0,0,0,0,-1,[],0,0,1,0,0,Kind & Jeugd,64,Zuidnederlandse Uitgeverij ZNU,20 september 2016,18 november 2016,9789044747737
https://www.hebban.nl/boek/de-redders-van-ruigrijk-hond-unknown,2,0,0,0,0,-1,[],2,0,4,0,1,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Fictie 7-9 jaar']",32,Unieboek | Het Spectrum,01 juni 2021,01 juni 2021,"['9789000378371', '9789000378708']"
https://www.hebban.nl/boek/finse-dagen-herman-koch,42,217,221,45,16,259,[],590,38,435,15,20,"['Literatuur & Romans', 'Literaire roman, novelle', 'Moeilijk lezen']",288,Ambo|Anthos,09 januari 2020,24 maart 2021,"['9789049806545', '9789026341069', '9789026341076']"
https://www.hebban.nl/boek/wat-als-randall-munroe,15,20,12,3,0,2277,[],54,22,79,6,4,"['Literaire non-fictie', 'Algemene naturwetenschappen', 'Literaire non-fictie algemeen']",240,Spectrum,15 oktober 2014,05 januari 2017,"['9789000340392', '9789000340408', '9789049804602']"
https://www.hebban.nl/boek/de-dwalenden-samantha-stroombergen,3,10,2,0,0,88,Léon Coeur (3),15,9,109,1,3,"['Thrillers & Spanning', 'Spannende boeken algemeen', 'Literaire thriller']",[],Boekerij,11 juni 2021,11 juni 2021,"['9789022591543', '9789022591550', '9789402318111']"
https://www.hebban.nl/boek/hoe-dan-randall-munroe,3,5,3,0,1,-1,[],13,3,39,1,2,[],[],[],[],[],[]
https://www.hebban.nl/boek/verzamelde-gedichten-kp-kavafis,0,2,1,0,0,-1,[],3,0,1,0,0,"['Poëzie', 'Poezie', 'Vertaalde literaire roman, novelle']",[],Athenaeum-Polak & Van Gennep,01 oktober 1993,25 maart 2004,"['9789025327552', '9789025330781', '9789025330880']"
https://www.hebban.nl/boek/mocktails-jassy-davis,0,0,0,0,0,-1,[],0,0,2,0,0,"['Culinair', 'Wijn en dranken']",144,Good Cook Publishing,08 juni 2021,09 juni 2021,9789461432575
https://www.hebban.nl/boek/de-groene-tuin-floor-korte,0,1,0,0,0,-1,[],1,0,2,0,1,Lifestyle & Vrije tijd,208,"Kosmos, Uitgevers BV",01 januari 2021,30 maart 2021,9789021579108
